14,799	-0,156
14,899	-0,101
15,000	-0,106
15,100	-0,020
15,200	-0,055
15,300	0,038
15,400	0,072
15,500	0,047
15,600	0,078
15,700	0,087
15,799	0,153
15,899	0,130
15,999	0,105
16,099	0,053
16,200	0,050
16,300	0,017
16,400	-0,096
16,500	-0,117
16,600	-0,017
16,700	0,016
16,800	0,055
16,900	0,137
16,999	0,101
17,099	0,111
17,199	0,060
17,299	0,025
17,400	0,002
17,500	-0,109
17,600	-0,243
17,700	-0,285
17,800	-0,325
17,900	-0,404
18,000	-0,334
18,100	-0,354
18,199	-0,328
18,299	-0,318
18,399	-0,252
18,499	-0,248
18,600	-0,170
18,700	-0,094
18,800	-0,026
18,900	0,033
19,000	0,032
19,100	0,017
19,200	0,043
19,300	0,041
19,399	0,080
19,499	0,002
19,599	-0,081
19,699	-0,130
19,800	-0,205
19,900	-0,229
20,000	-0,272
20,100	-0,313
20,200	-0,487
20,300	-0,548
20,400	-0,460
20,500	-0,553
20,599	-0,532
20,699	-0,480
20,799	-0,467
20,899	-0,473
21,000	-0,399
21,100	-0,347
21,200	-0,245
21,300	-0,232
21,400	-0,215
21,500	-0,173
21,600	-0,163
21,700	-0,113
21,799	-0,103
21,899	-0,079
21,999	-0,098
22,099	-0,089
22,200	-0,071
22,300	-0,080
22,400	-0,102
22,500	-0,114
22,600	-0,076
22,700	-0,048
22,800	-0,082
22,900	-0,082
22,999	-0,019
23,099	-0,047
23,199	-0,137
23,299	-0,148
23,400	-0,186
23,500	-0,150
23,600	-0,186
23,700	-0,268
23,800	-0,237
23,900	-0,246
24,000	-0,231
24,100	-0,172
24,199	-0,159
24,299	-0,020
24,399	0,082
24,499	0,115
24,600	0,276
24,700	0,295
24,800	0,356
24,900	0,365
25,000	0,364
25,100	0,265
25,200	0,234
25,300	0,160
25,399	0,098
25,499	0,090
25,599	-0,004
25,699	0,048
25,800	-0,021
25,900	-0,057
26,000	-0,049
26,100	-0,115
26,200	-0,101
26,300	-0,051
26,400	0,034
26,500	0,070
26,599	0,113
26,699	0,095
26,799	0,142
26,899	0,139
27,000	0,147
27,100	0,112
27,200	0,189
27,300	0,166
27,400	0,156
27,500	0,124
27,600	0,082
27,700	0,096
27,799	0,068
27,899	0,079
27,999	0,128
28,099	0,114
28,200	0,165
28,300	0,184
28,400	0,164
28,500	0,148
28,600	0,082
28,700	-0,022
28,800	-0,057
28,900	-0,134
28,999	-0,141
29,099	-0,156
29,199	-0,194
29,299	-0,206
29,400	-0,233
29,500	-0,241
29,600	-0,178
29,700	-0,148
29,800	-0,154
29,900	-0,044
30,000	-0,015
30,100	-0,054
30,199	0,008
30,299	-0,021
30,399	-0,063
30,499	-0,083
30,600	-0,041
30,700	-0,074
30,800	-0,064
30,900	-0,027
31,000	-0,076
31,100	-0,121
31,200	-0,094
31,300	-0,108
31,399	-0,145
31,499	-0,185
31,599	-0,124
31,699	-0,199
31,799	-0,123
31,900	-0,132
32,000	-0,126
32,100	-0,143
32,200	-0,183
32,300	-0,201
32,400	-0,166
32,500	-0,217
32,599	-0,227
32,699	-0,184
32,799	-0,174
32,899	-0,231
32,999	-0,251
33,100	-0,236
33,200	-0,147
33,300	-0,076
33,400	-0,007
33,500	0,014
33,600	0,127
33,700	0,098
33,800	0,073
33,899	0,116
33,999	0,067
34,099	-0,057
34,199	-0,029
34,300	-0,087
34,400	-0,115
34,500	-0,192
34,600	-0,224
34,700	-0,223
34,800	-0,212
34,900	-0,158
35,000	-0,194
35,099	-0,174
35,199	-0,142
35,299	-0,145
35,399	-0,158
35,500	-0,087
35,600	-0,065
35,700	-0,119
35,800	-0,078
35,900	-0,112
36,000	-0,110
36,100	-0,088
36,200	-0,086
36,299	-0,068
36,399	-0,069
36,499	-0,105
36,599	-0,036
36,700	-0,043
36,800	-0,090
36,900	0,002
37,000	0,014
37,100	-0,027
37,200	-0,032
37,300	0,043
37,400	0,055
37,499	0,015
37,599	0,074
37,699	0,112
37,799	0,093
37,900	0,047
38,000	0,050
38,100	0,042
38,200	0,019
38,300	-0,041
38,400	-0,021
38,500	-0,050
38,600	-0,066
